comment_id,processed_text,is_sarcastic,raw_compound,raw_label,compound,pos,neu,neg,label,corrected_compound,corrected_label,local_correction_applied,local_correction_score,local_correction_terms,nrc_token_count,nrc_matched_token_count,nrc_anger,nrc_anticipation,nrc_fear,nrc_trust,nrc_sadness,nrc_hope,nrc_frustration
970125784243676,zesco loadshedding confusing us toke power 9 till now don t power,False,-0.2263,negative,-0.2263,0.0,0.826,0.174,negative,-0.2263,negative,False,0.0,,12,1,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0
1840818453024242,hi janet massino mwanza regret inconvenience caused please note timetable rotational next week monday 06 14hrs regards cj,False,-0.4588,negative,-0.4588,0.102,0.664,0.235,negative,-0.4588,negative,False,0.0,,18,1,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0277777777777777
474638938079741,ba kateka applying bodmas 12 2 2 0 imoneke kwati nafiwama ifintu trying decorate actual sense s still 12 hours divided,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876960783573740,martin jnr friends enjoy life,False,0.743,positive,0.743,0.677,0.323,0.0,positive,0.743,positive,False,0.0,,5,1,0.0,0.2,0.0,0.2,0.0,0.2,0.0
230568016489685,alice lungu ok thanks,False,0.6249,positive,0.6249,0.718,0.282,0.0,positive,0.6249,positive,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227401631787100,zesco limited starting today ka loadsheding should end,False,-0.2263,negative,-0.2263,0.0,0.787,0.213,negative,-0.2263,negative,False,0.0,,8,1,0.125,0.0,0.0,0.0,0.125,0.0,0.125
448299428257849,penelope kamungwa never trust guys,False,-0.4023,negative,-0.4023,0.0,0.597,0.403,negative,-0.4023,negative,False,0.0,,5,1,0.0,0.0,0.0,0.2,0.0,0.0,0.0
8713786182007378,musonda chipampata swear,False,-0.0516,negative,-0.0516,0.0,0.625,0.375,negative,-0.0516,negative,False,0.0,,3,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
518066994189067,mu zo right think president failed s point giving power people sleeping group e most abused group meaning salons barbershops other small businesses fall group e doing business midnight kuti walila mwe,False,-0.6697,negative,-1.0,0.068,0.737,0.195,negative,-1.0,negative,True,-0.4,kuti walila,32,4,0.0,0.0,0.0,0.03125,0.03125,0.0,0.015625
710373020624161,better shortened staggered period than straight 12 hr outage way just phase too shall pass,False,0.5859,positive,0.5859,0.27,0.73,0.0,positive,0.5859,positive,False,0.0,,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2688712201265424,levy musonda jr ala mwandi,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610802407817623,richard chilawo sikaleya numbers those,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065511448911076,chanda phiri never happen zambia know politician assumes office president always sale power corrupt agendas means stealing forget load shedding end zambia,False,-0.6808,negative,-0.6808,0.0,0.781,0.219,negative,-0.6808,negative,False,0.0,,22,5,0.0,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0,0.0454545454545454,0.0
569865021722572,ipanga james hanga twayoya mwane,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5642840952511209,nkani yamu kachasu power restored 14 goes 16 idea restored ba call center nabo sibaziba timetable,False,0.5859,positive,0.5859,0.255,0.745,0.0,positive,0.5859,positive,False,0.0,,16,1,0.0,0.0,0.0,0.0625,0.0,0.0,0.0
391629953185764,power exports reduced announced minister loadshedding hours still same,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728866435418240,problem president doing everything alone visiting dam advised zesco,False,-0.5719,negative,-0.5719,0.0,0.598,0.402,negative,-0.5719,negative,False,0.0,,9,3,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0555555555555555
2182068691972856,m expert viewing analyzing post beginning end line line word word letter letter came conclusion say t say anything because said beginning m expert,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,24,6,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0,0.0833333333333333,0.0
862952321491126,awe don t even follow time table power goes time,False,0.0,neutral,-0.7,0.0,1.0,0.0,negative,-0.7,negative,True,-0.7,awe,10,3,0.0,0.2,0.0,0.1,0.0,0.2,0.0
1023901229028987,infact worse t solve simple faults every week contact deal same problems becoming useless day being monopoly problem need competition,False,-0.9118,negative,-0.9118,0.062,0.445,0.493,negative,-0.9118,negative,False,0.0,,20,6,0.0,0.1,0.1,0.05,0.1,0.1,0.05
1539253826550352,siwimoji siwi l remember re hot soup,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,2,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0714285714285714
311057938684793,fridah chibesa thank,False,0.3612,positive,0.3612,0.556,0.444,0.0,positive,0.3612,positive,False,0.0,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1711668552902047,m sure now ve already drafted next excuse ll stable supply t trusted,False,0.7845,positive,0.7845,0.56,0.44,0.0,positive,0.7845,positive,False,0.0,,13,3,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0
1492129967976597,ohms law states difference same change,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,2,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0
1789346824805825,just give us money excess power supply akaso imwe sure,False,0.3182,positive,0.3182,0.204,0.796,0.0,positive,0.3182,positive,False,0.0,,10,3,0.1,0.1,0.0,0.1,0.0,0.1,0.05
879154983427096,felix kumwamwasa truth hurts repeat 2026 home ground know mount tears drop heard matter how louder cry ballot paper speak only language hear meanwell citizen beautiful mother zambia,False,-0.4404,negative,-0.4404,0.19,0.545,0.265,negative,-0.4404,negative,False,0.0,,28,7,0.0,0.0714285714285714,0.0,0.1428571428571428,0.0714285714285714,0.0714285714285714,0.0357142857142857
610802407817623,joseph zulu okay thank,False,0.5267,positive,0.5267,0.688,0.312,0.0,positive,0.5267,positive,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867405641174083,lily mununga ni same fye mwe kaili saw ma wow wow most pages nati maybe fyampita,False,0.8225,positive,0.6225,0.352,0.648,0.0,positive,0.6225,positive,True,-0.2,kaili,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118211136318311,hon evans kabwita imagine ai,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731139997724597,sometimes people act like bunch primary children,False,0.3612,positive,0.3612,0.294,0.706,0.0,positive,0.3612,positive,False,0.0,,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443843871493347,jabwe jacklyn siakalonga yes sis,False,0.4019,positive,0.4019,0.403,0.597,0.0,positive,0.4019,positive,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502478876083855,moses miracle snr,False,0.5859,positive,0.5859,0.655,0.345,0.0,positive,0.5859,positive,False,0.0,,3,1,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
586949507054810,ba zesco limited iyo deadline without electricity how us going,False,-0.2263,negative,-0.2263,0.0,0.826,0.174,negative,-0.2263,negative,False,0.0,,10,2,0.1,0.0,0.0,0.0,0.1,0.0,0.1
1322434861928316,umungulufye first how suddenly start load shedding middle rain season tell people water october past ten years story same without solution,False,-0.2411,negative,-0.2411,0.0,0.911,0.089,negative,-0.2411,negative,False,0.0,,21,3,0.0,0.0476190476190476,0.0,0.0,0.0,0.0476190476190476,0.0
500869045466973,new schedule miss needs revised make rotational leave home 07hrs power come back home 18hrs still power power restored 24hrs cuts 06hrs relief,False,0.3612,positive,0.3612,0.193,0.632,0.175,positive,0.3612,positive,False,0.0,,23,2,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0217391304347826
962511389037694,serious outdated prepaids yours don t button,False,-0.0772,negative,-0.0772,0.0,0.794,0.206,negative,-0.0772,negative,False,0.0,,7,1,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0
739437660630695,like beyond 12 hours,False,0.3612,positive,0.3612,0.455,0.545,0.0,positive,0.3612,positive,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570498601194220,pamex siamaleke support u,False,0.4019,positive,0.4019,0.574,0.426,0.0,positive,0.4019,positive,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1865887573811568,dear customer transaction failed txn id mp230701 1008 n98812 receiver barred please try later thank,False,0.4767,positive,0.4767,0.341,0.507,0.152,positive,0.4767,positive,False,0.0,,15,4,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0
652731433469685,way how much connection fee urban area,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,1,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0714285714285714
4020407858281027,maseka geofrey point mwandi useless leadership,False,-0.4215,negative,-0.4215,0.0,0.641,0.359,negative,-0.4215,negative,False,0.0,,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010964830031996,also same boots paid 6 weeks ago nothing today hurting neighbor whom paid same time connected 2 weeks ago,False,0.3089,positive,0.3089,0.124,0.876,0.0,positive,0.3089,positive,False,0.0,,19,3,0.0526315789473684,0.1052631578947368,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.1052631578947368,0.0526315789473684
1091858975810538,carolyn bwalya boi serious,False,-0.0772,negative,-0.0772,0.0,0.698,0.302,negative,-0.0772,negative,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134179511233052,hello nandu kalopa sincere apologies delayed restoration back supply fp,False,0.2023,positive,0.2023,0.214,0.635,0.151,positive,0.2023,positive,False,0.0,,10,3,0.0,0.0,0.0,0.1,0.0,0.0,0.0
700699698437908,fair manager tamulemona mukote,False,0.3182,positive,0.3182,0.434,0.566,0.0,positive,0.3182,positive,False,0.0,,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883781467228647,well zesco limited care investing central update system restore power graveyard hours how expect clients update meters off,False,0.5267,positive,0.5267,0.305,0.528,0.167,positive,0.5267,positive,False,0.0,,18,3,0.0555555555555555,0.0555555555555555,0.0,0.1111111111111111,0.0555555555555555,0.0555555555555555,0.0555555555555555
1616817652057206,tj malambo system restored,False,0.34,positive,0.34,0.444,0.556,0.0,positive,0.34,positive,False,0.0,,4,1,0.0,0.0,0.0,0.25,0.0,0.0,0.0
285141100702509,eh people stressed work faster even know 1st people buy power,False,-0.34,negative,-0.34,0.0,0.806,0.194,negative,-0.34,negative,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522437007099349,electricity chelstone extension 3 days now yet people group receiving,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,2,0.0,0.1,0.0,0.0,0.0,0.1,0.0
1239494149970811,ifwe power went yesterday kuma 08 came back kuma 17 just less hour came back kaya ini kuma 20 chakuti 05 morning power imwe sure how leave like sure,False,0.7096,positive,0.4096,0.213,0.751,0.036,positive,0.4096,positive,True,-0.3,kaya,29,1,0.0,0.0,0.0,0.0,0.0344827586206896,0.0,0.0172413793103448
147288791751887,guess s first time apply electricity connection otherwise 6 weeks nothing waiting wait than year start complaining,False,-0.2023,negative,-0.2023,0.0,0.886,0.114,negative,-0.2023,negative,False,0.0,,17,5,0.0,0.1764705882352941,0.0,0.0,0.0,0.1764705882352941,0.0
5126549930780929,6 miles electricity goes 05 comes back 12 14 electricity goes comes back 21 very reasons other party power lik enough,False,0.4522,positive,0.4522,0.135,0.865,0.0,positive,0.4522,positive,False,0.0,,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669206313485845,zesco limited least power should going morning night m buy electricity bulbs che,False,-0.2263,negative,-0.2263,0.0,0.853,0.147,negative,-0.2263,negative,False,0.0,,13,2,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769
466910658989722,manzi yamasila mu rain season chee fund lasting solution please,False,0.5574,positive,0.5574,0.365,0.635,0.0,positive,0.5574,positive,False,0.0,,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299770710224782,astron sibbuku chiyuni thy lieing,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1332848168092256,emy emelia ask mwandi,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442822361760933,ritah yess right behind,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813050617570452,congrat loadshedind completing finish yesterday afternoon even now still power children isreal could said god saved us,False,0.5994,positive,0.5994,0.246,0.754,0.0,positive,0.5994,positive,False,0.0,,17,2,0.0,0.1176470588235294,0.0588235294117647,0.0588235294117647,0.0,0.1176470588235294,0.0
1077796063324363,hi marie michelle heviamoorima regret inconvenience caused taken note suggestion however please follow schedule lusaka being implemented every monday 12 20 hrs c residential 14 22 hrs d residential 06 14 hrs e residential 10 18 hrs g level 1 clinics avondale 2 chelston lwsc chaz lines 16 24 hrs industrial 05 13 hrs b industrial regards cj,False,-0.4588,negative,-0.4588,0.041,0.863,0.095,negative,-0.4588,negative,False,0.0,,58,3,0.0,0.0,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0,0.0086206896551724
832105195751637,stability making noise really need therapy over ndafya tachiona mwandi dropping tears joy sight cold water drink uhmmm,False,0.4404,positive,-0.3596,0.175,0.737,0.088,negative,-0.3596,negative,True,-0.8,ndafya,18,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754014609808724,diana kakula kauseni same m still trying mtn,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1681413012651571,dennis zulu stop smoking ll stop talking nonsense,False,-0.7269,negative,-0.7269,0.0,0.413,0.587,negative,-0.7269,negative,False,0.0,,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957257449022006,please bring back 4 hour staggered pattern 8 hours thing unbearable y know how feels electricity people viewing comfortable 8 hours like honestly please comment 4 hour pattern perfect only down side inefficiency restoring zesco limited done,False,0.9468,positive,0.9468,0.427,0.531,0.042,positive,0.9468,positive,False,0.0,,37,6,0.027027027027027,0.027027027027027,0.0,0.027027027027027,0.081081081081081,0.027027027027027,0.054054054054054
8614055101985186,lelo ni pa 1st october ati didn t mention year 1st october know meant today work well dearest zesco,False,0.6908,positive,0.6908,0.263,0.737,0.0,positive,0.6908,positive,False,0.0,,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386596358812892,area only goes 2 hours,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610802407817623,evelyn kapanga same 3600 option report faults google ka number kaba zesco,False,-0.4215,negative,-0.4215,0.09,0.694,0.215,negative,-0.4215,negative,False,0.0,,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2194417584274876,jock,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890179399251123,gabriel chishimba wafyalwa na gold spoon mouth u t understand pain people use put meal selling freezits barbing soloons nd welding,False,-0.5106,negative,-0.5106,0.0,0.845,0.155,negative,-0.5106,negative,False,0.0,,21,3,0.0,0.0,0.0476190476190476,0.0,0.0476190476190476,0.0,0.0238095238095238
351375454585445,hello grace franks kindly register complaint still off supply may due fault dialing 3600 follow prompts sincerely apologize inconvenience caused fp,False,0.4767,positive,0.4767,0.329,0.439,0.232,positive,0.4767,positive,False,0.0,,21,5,0.0476190476190476,0.0,0.0,0.0476190476190476,0.0952380952380952,0.0,0.0714285714285714
1989644291473922,people buying units close 5 months now missed monies just bought own units 31st july 2024 update still 86 units think reach march 2025 feel pity business money cophers,False,-0.7096,negative,-0.7096,0.034,0.748,0.218,negative,-0.7096,negative,False,0.0,,29,3,0.0344827586206896,0.0344827586206896,0.0,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0344827586206896
1287182618738988,9 22 still power went exactly 0 36,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847279377585164,gloriouse nuttip seems love sex,False,0.6369,positive,0.6369,0.512,0.488,0.0,positive,0.6369,positive,False,0.0,,5,2,0.0,0.2,0.0,0.2,0.0,0.2,0.0
958142769405125,trudy mwansa chisanga lol boss,False,0.4215,positive,0.4215,0.412,0.588,0.0,positive,0.4215,positive,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149469195755648,reeves ray chibamba yes right called explained,False,0.4019,positive,0.4019,0.31,0.69,0.0,positive,0.4019,positive,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148425092705733,mr kapata something new kasama power went yesterday sunday around 16hrs came back midnight went morning monday around 05 came 11 went 12 6hrs break talked morning,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690303226021072,sarjestion zesco conects kafuwe lake kariba other rivers,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841908887534142,re talking 6 weeks us taken over year even buying own transformer spending over k600 000 trust day power shall feel cost because spend fuel genset everyday gas every week keep hoping ll come s office haven t,False,0.7269,positive,0.7269,0.156,0.844,0.0,positive,0.7269,positive,False,0.0,,38,2,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0
1681413012651571,dennis zulu learn appreciate 3 hours power wow really dropped down standards,True,0.7579,positive,0.7579,0.419,0.581,0.0,negative,0.7579,negative,False,0.0,,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704829604692684,think children let jst continue old schedule used reduced vaboza che,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,1,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0
1184716522154006,gome s chulu 12 baby 11,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103012624588457,now considering zesco part papa s zambia now end year papa lied say things better also zesco papa lied say pa 1 electricity stable,False,-0.0258,neutral,-0.0258,0.18,0.636,0.184,neutral,-0.0258,neutral,False,0.0,,24,2,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0
1152546408730967,having power outage twice day how frustrating,False,-0.4404,negative,-0.4404,0.0,0.674,0.326,negative,-0.4404,negative,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176666836760199,ve become foolish extent failing fulfill promised us call 3hrs stable,False,0.296,positive,0.296,0.4,0.316,0.284,positive,0.296,positive,False,0.0,,11,4,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909
837954824387458,chichi babz chilala same,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213069430480148,non those hours applicable area s sickening,False,-0.5267,negative,-0.5267,0.0,0.595,0.405,negative,-0.5267,negative,False,0.0,,7,1,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428
732690135708333,schedule followed ndola northrise kansenshi loadshedding always 13 hours 21 hours past 21hrs everyday t reschedule also want time table 05 hrs 13hours please,False,0.3818,positive,0.3818,0.146,0.854,0.0,positive,0.3818,positive,False,0.0,,24,1,0.0,0.0416666666666666,0.0,0.0,0.0,0.0416666666666666,0.0
1483273142358575,thank update,False,0.3612,positive,0.3612,0.714,0.286,0.0,positive,0.3612,positive,False,0.0,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667471854997744,owen haafwa too much nichekeleko nichekeleko,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847777384145634,ck mable s power 48 hours now today 1 october,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967967008188073,zesco limited power gone 05 55 till now nothing s over 8 hours s going,False,-0.2263,negative,-0.2263,0.0,0.853,0.147,negative,-0.2263,negative,False,0.0,,15,1,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
600557148585058,waiting units refund month 2 days now,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178664122855506,fred simeja imagine company respect customers,False,0.4767,positive,0.4767,0.383,0.617,0.0,positive,0.4767,positive,False,0.0,,6,1,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0
945939189709485,best way help zesco improve services allowing competitor sure zesco won t same problem decades,False,0.9201,positive,0.9201,0.596,0.302,0.102,positive,0.9201,positive,False,0.0,,15,2,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0333333333333333
428268609869139,ba zesco asking power ku kamwala south drink cold water,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657317551537951,nancy prisháàn s mum should advise how check absence power,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,3,0.0,0.0,0.2,0.1,0.1,0.0,0.05
523683313778542,ba zesco limited lelo ni pa 1st october time expected stable power,False,0.0772,positive,0.0772,0.156,0.709,0.135,positive,0.0772,positive,False,0.0,,12,4,0.0833333333333333,0.1666666666666666,0.0,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.0833333333333333
1099465205216878,good news waiting,False,0.4404,positive,0.4404,0.592,0.408,0.0,positive,0.4404,positive,False,0.0,,3,1,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
1550477338905911,patricia kantumoya makukula too much,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046338615703217,need serious disaster recovery audit,False,-0.6597,negative,-0.6597,0.0,0.357,0.643,negative,-0.6597,negative,False,0.0,,5,2,0.2,0.0,0.2,0.0,0.2,0.0,0.2
1912761259204872,give us update today its1st october ifyo,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443124209655080,fails make sense meter number appears group e yet area group d explain disparity,False,-0.3612,negative,-0.3612,0.092,0.709,0.199,negative,-0.3612,negative,False,0.0,,14,3,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0714285714285714
1045021707103658,siven rowland bwembya s true,False,0.4215,positive,0.4215,0.483,0.517,0.0,positive,0.4215,positive,False,0.0,,5,1,0.0,0.0,0.0,0.2,0.0,0.0,0.0
1472368846776985,currently zesco thinking properly tell us how expect us update without power please,False,-0.2411,negative,-0.2411,0.0,0.859,0.141,negative,-0.2411,negative,False,0.0,,13,1,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0
8692384657478567,installed system would give excess power would even disconnect grid,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,3,0.0,0.0,0.0,0.1,0.1,0.0,0.05
1794540987673306,re waiting official apology mtn now,False,0.0516,positive,0.0516,0.194,0.806,0.0,positive,0.0516,positive,False,0.0,,6,2,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0
1502869543919002,groups rotational,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518066994189067,government scam say 3 s 2 same same naba impiya sha balanda,False,-0.5719,negative,-0.5719,0.0,0.684,0.316,negative,-0.5719,negative,False,0.0,,12,1,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0
502478876083855,only power zambia power god other powers fake,False,-0.25,negative,-0.25,0.188,0.536,0.277,negative,-0.25,negative,False,0.0,,8,2,0.0,0.125,0.125,0.125,0.0,0.125,0.0
1212320566709406,waiting press briefing katwishi maybe ni update lelo niseputemba 1nu,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8338747846207300,hold lelo ni pa 1st s story pantu useless things re quick update us,False,-0.4215,negative,-0.4215,0.0,0.811,0.189,negative,-0.4215,negative,False,0.0,,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489266630038074,ackim katebe s solution,False,0.3182,positive,0.3182,0.535,0.465,0.0,positive,0.3182,positive,False,0.0,,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716024345824604,forgotten 1st october power supply stability may walk talk please,False,0.1027,positive,0.1027,0.189,0.656,0.156,positive,0.1027,positive,False,0.0,,10,3,0.0,0.0,0.1,0.0,0.1,0.0,0.05
582250733742042,schedule effective today olo bwanji,False,0.4767,positive,0.4767,0.437,0.563,0.0,positive,0.4767,positive,False,0.0,,5,1,0.0,0.0,0.0,0.2,0.0,0.0,0.0
1085032883086669,levis b sinks thought exactly besides everyone facebook liked page bazesco limited,False,0.2263,positive,0.2263,0.204,0.657,0.139,positive,0.2263,positive,False,0.0,,12,2,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333
4846508602140505,people still complaining s easy talk criticize u aren t league put u president forever darkness,False,-0.3612,negative,-0.3612,0.168,0.462,0.37,negative,-0.3612,negative,False,0.0,,16,5,0.125,0.0,0.125,0.0625,0.125,0.0,0.125
1681413012651571,dennis zulu appreciate nonsense real things say mwe,True,0.0,neutral,0.0,0.237,0.526,0.237,negative,0.0,negative,False,0.0,,8,2,0.0,0.0,0.0,0.125,0.0,0.0,0.0
1011208566969150,ha ha ha 6 weeks ago,False,0.7351,positive,0.7351,0.783,0.217,0.0,positive,0.7351,positive,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558946559494916,ndeleki mugande u thought aware happening interms loadshedding loadsheded full knowledge,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,3,0.0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0
546124994932032,manje ba zesco limited ninshi prepaid meters started working s power how upgrade haven t given us power two days now smh,False,-0.4939,negative,-0.7939,0.0,0.811,0.189,negative,-0.7939,negative,True,-0.3,manje,22,3,0.0454545454545454,0.0,0.0,0.0454545454545454,0.0454545454545454,0.0,0.0454545454545454
